a266a2a9df,794
f7380099f6,796
be6cf5cf86,587
d25a2d736a,517
bdb45f92c7,193
2226df3ca1,745
1790f3520c,756
2ebe2eba03,423
c92c37ecd7,694
b014624db2,610
94b3a9ed9c,831
f64190c47e,670
438b4cc6e3,328
bf72590547,481
31250cef62,656
a70b2204f0,650
e2a70ffdf6,891
c256f6e713,634
e1cb177740,619
f8b721f632,699
90704ffe69,590
3f2865df45,242
fa9b3f2aa9,832
3687839ecc,767
66cfa202e5,508
9e426ec524,766
0f9b1dbc3f,330
b342a4959d,573
25a9f40814,637
fc4c223773,445
a69586db4e,569
e9f4d6f927,419
20a4dad0c1,595
8ca104baef,297
b690abdc09,419
9db11d4414,683
2787bfe603,832
6f5c2712b1,668
668b41c03e,659
ea1a6e1b33,666
13adf02399,674
444dcc147b,246
ee7ff3b2fe,494
df47f2e681,505
e639615636,743
38ed2aa7cb,597
2a49169951,511
b67c735ff6,653
9678fb935e,538
84e540208f,537
7ba58ee1be,378
83558aa4b8,527
9a4b15919d,259
ceca04aa2a,445
6a1fe1a81e,836
bc79fe1a3a,380
e5df7166bc,533
5c8ce5869b,454
e9d39cddd7,476
02d40993ab,610
114397189f,556
de39c2b892,463
19902af6bd,578
376e55e566,657
6cf284fb9e,600
7972b70832,767
68d9f77646,646
4d7b42314d,394
ea54256d21,566
397f00cf61,524
17dde2138e,649
95af8ca744,524
6252a820da,479
1770691c51,813
dc4a1c9a30,275
ba2a5fbf4c,602
b6bbd06618,536
1414606ab4,542
fc13dabcbb,585
ec10996820,363
ddcb457a07,681
340c808130,660
008a50a2ec,524
63bed65d65,485
e39ded223d,353
2bca4fe522,709
0faaf196b4,450
486ae46ba0,632
3a3e1e824d,731
481ed855f2,551
c82dabf9b1,756
17113fd0bd,689
5e58ed4adb,344
1621c14879,585
8457263314,671
b8a9602e21,527
23e5717c0f,481
57293a65d5,554
97a10a3ba0,388
67dfa4bcf5,340
0bed5f2ace,460
2da763222e,655
8ae916bb5c,404
6272ae54bc,386
e1009fa370,451
08f3346b8a,307
ed7251fc01,125
1ac4fd8022,835
8e280f2c87,515
4f6328bf93,637
4b9862566c,271
f0228a88de,701
131ca4b83d,603
87afd4b1ca,668
90990cd2ba,492
d80ead8703,387
4b15912a41,649
8555cb627a,473
1f33387a8e,778
7f9f13c0d0,500
6306dd3a8e,805
05d9351a35,304
7576a8a091,454
7277ef5fef,556
befdfcbe5b,655
a6a3383416,537
211dca3b80,545
ec212b3d2d,342
5fabfdc0b6,565
09541ce79b,593
09ee5831f4,235
25f532d7cc,472
c313a1ad7d,754
6636021b35,310
93a8901635,431
f19b7d20bb,451
d916ac7864,243
97e78a5448,694
c6612326fa,308
2775c5f447,768
6a6ebb2255,649
b4e23ae450,441
3c3e74faf6,727
56a4e5c1e5,274
903206854b,471
869f99406d,632
084d3ed9c8,317
387b6956c4,355
7a6d32bcae,300
6c8ad32f36,551
51acfd1399,596
26281da345,527
9895f188e8,457
680ce5b666,281
9f459445b6,359
0b73b427d1,475
bd4f797d33,313
fff6522bd1,431
bfcd0fb5ac,276
f6576d4cbe,479
af6fe9a9c8,540
b70f0ab0c2,514
9347c39706,924
30cc3d3982,799
a163126d96,617
9ba564058f,440
c673bebe29,556
c59e5f46c0,242
fdd73141d6,539
99d7f0c538,500
1ca865b041,791
cbbf379ef8,464
30cb1002fb,527
27f923aac9,717
e6e3e58c43,448
2993a272be,442
83645a3b6f,452
5d7424eab2,282
3b5e9c6e05,441
c7c3a8a806,532
bcbe3c0ee2,419
8cbefc189e,383
18f3626b0f,430
cadfbf8011,546
7140b36ff6,396
5b3b86341f,213
9fff0319cd,490
8f07ef8585,463
3a690dbd1b,354
78c50b3977,812
7aa7e1b355,498
891fa63295,769
7d41b0a6e1,427
ab7d09443f,514
a3079aded1,489
3598c246d7,477
88839f49f9,618
c56524ded9,316
9718102ef6,209
1b71d67404,424
b28aeb78e0,416
52e7de7430,367
e1bd09e50b,427
ad76d4cd21,282
911efbb175,231
8686b3a5d4,715
0c376f6728,366
b07fc3b87c,356
ebcd41b5f1,502
eeecc7ab39,499
e2dd6ebd6b,247
f2e9faa785,512
b095375d19,179
5b217529e7,446
774ee8afcf,484
5a6fa22207,382
c8adc706f5,516
740d34befe,602
24bf79cd1e,453
dd580d1681,765
500d909b87,702
feadf0e85d,462
c1f92fd149,220
8dc946b34d,449
b833fdb882,314
94551e800f,787
060f14fcee,480
b6804bfa43,772
9382a047a8,474
5970137a1e,540
d553c91194,445
8b0d0b0633,720
8c38199b15,680
48d34846d7,516
66c603a013,606
6ecba60505,752
f7ff576dc4,542
a12d2c10a9,289
a701844e9a,480
5378360450,466
65e01bd65f,464
87c6bf0012,685
aa1cd9fb71,319
70a32506ab,118
6ef46555e2,385
fad11bf2fa,371
f122ead5f2,513
69098163e1,432
c4ee594685,296
7a095f0b21,315
ff238df1c4,700
a1dae195e7,435
d2b40a2781,587
71f724c7ef,584
578aefa47e,835
921b60e76d,215
b521c9ddf3,609
7d8e29261b,433
60a0ca8d0e,581
0a41de5e3b,449
3862950849,481
75d0e44b1c,499
182bfc6862,363
180d2ec2cc,578
c1431cfade,480
a0729c7a02,490
e358121d19,371
a7fa6dd049,282
30307d5103,444
505483d249,573
82a285227e,689
c98504a8ab,484
af296d1c0a,678
b39fe87a25,789
bf76c8aff3,733
824152cf1c,292
20349d0a12,367
c80f09bee6,546
baac3469ae,491
7b815ae7fb,569
9090f8f97b,253
fbfa863bd4,374
7f0e67d5ec,161
ebe8198105,638
4fdc882e4b,955
857e511397,714
a685e6f87e,565
d3c9529867,773
e366f9d62b,290
eb91416afe,397
0061281eea,549
f409d55fee,780
8a55cca47a,645
b15313d4e8,844
31b003483c,612
40a7f422e2,623
ebdef67fa5,663
3a5e5f4202,198
90b1a59d1b,710
5f8370ed60,570
c33e3a20a4,668
919157e393,652
c8bd99cbb0,448
33dfce3a76,780
a7254b3aa6,820
7e5cdca0b7,502
4630209118,702
a5005ea567,315
9e8e175c01,217
9ca520f895,784
2f4fb95bb7,331
0e16439e05,541
29162a3471,683
f454efbd20,655
7e68df3981,792
9f0c9f3b90,645
23c72b10cb,704
f599fad413,372
8824cdcbf0,394
d465b396f2,509
b7c462dd1c,707
a6625b8937,944
ca82310ee1,500
f463f6b15b,697
c5493cc7b0,654
f8ca1f5c5a,598
103713e20d,718
186d861771,578
631dacfc0f,566
20b11dcfb8,611
9eaf536a63,828
03c9b5ffe8,819
87cf2c6542,670
1a0996a817,487
bf294b9661,533
3b9586e2ff,361
24cb80b5da,467
7fa6578978,670
6a1fd3c67e,640
ed761ad8ef,806
2a26fb616b,693
c61e0f2507,764
8978bc57b7,390
0e53e6294a,537
2eca5f70b1,406
8fd4178b11,753
5f1df5e4a8,385
38438eab6c,428
dc7c506beb,927
8945b8916d,414
93b51f6335,566
725a0ae373,264
86365721e2,480
27c4850501,721
66cd32da94,630
3c10a71f62,328
54a3636ba6,704
b9fb7882a0,248
4ed2467e7c,684
0b9cb1205a,437
10a1a5b78f,526
edd5fc6648,287
263bd9dfd6,370
5691530ff4,615
d56050d3ab,326
91823ecb1f,758
b6520147bb,588
d69c382be5,676
2ecb2b0797,390
834861f1b6,461
ef060b82b1,823
c356f76804,638
70d9a282d1,733
878566ab56,129
b40844d201,259
78be8270bb,284
3358462c1b,542
1435d5602c,712
e843caea8f,260
858f01d368,698
5dfa4cfa2d,590
020678ec1b,174
7f2694ca3f,425
2f746f8726,297
8e93b66386,185
10aa115164,657
9f7e064e9f,805
04cd9599a3,480
3734601c15,461
c29c36a1e8,432
40bb5a9cbe,432
d68c08baec,241
5f98029612,193
19cc342b91,344
5d600057f5,310
d9044ee3c6,843
565d2342f2,214
7b5d5d40fe,362
3c1097c378,286
b4b225aaa8,502
1b6919f87c,655
ccdd1c542f,488
766784f810,403
1c41821d13,499
dfa4d727b8,710
4d341171a4,348
3975043a11,730
ba705c8398,690
aa21ba676c,542
488f5f133e,397
66eeb09788,266
4ce60abe5f,807
bdb9ba462f,382
aae8971d6e,231
0f7aa746d6,314
8c8c2012e7,479
5ffd928d1e,389
a826e5e6e5,781
b9fd9429e3,516
182ea1798b,268
fbcd92f03f,417
7e138bf911,593
9f96821d81,600
9daa6c133f,942
10e835f9ab,614
8e3228d793,658
53c79255ba,622
a7bc02b7d4,487
bc3156b1e4,67
c9f7f4020f,378
9e966d733c,201
1037da2ff7,539
38c0d9ca8e,394
4ad2ddacfc,615
085e7a048e,270
6457057cec,675
6c793e5879,174
91bfe61493,475
a33ef5ed68,646
90b14e3f04,391
6dfaae4996,424
c576ef893a,298
176ad39bc7,224
8b0478ed02,750
380ff30e30,892
d9457c3b1c,567
46b424e067,555
d0aeb260e8,832
fb9b58527c,716
8d9314a9f4,846
6af48dfcdd,322
6e86fed535,530
06d21d76c4,82
a5eedd418a,178
a15eff2958,782
7de09d894b,297
a54d582262,670
06d3201dd0,510
42c563d895,505
df3a1c2d7b,528
2fa889172a,626
4a39459597,373
1a1b0c1549,464
d2b77b255b,589
67bc6ac1f4,769
ad6fe18943,534
aff87f7ba7,478
528cb6678c,329
fea1ff8505,608
b33b1f9db6,441
66b4280f4e,572
7074e402ca,384
1a8c4fd6ea,707
7beceb5850,625
7738fbabca,785
0ec68b2e42,635
5ecf1f5cb4,273
70e5bd9d27,709
fd5c3c20d6,659
e69330b40a,368
fc87224914,245
e37b8208fa,509
a56ff4758a,665
b052410a6a,673
f57e741b5b,618
6d593a19d1,436
94c94ee7b6,650
d7215eb198,793
809ce44053,242
885c2a90f5,533
b63b23fdc9,194
64baad8029,791
d3c3988e54,315
ade746d346,681
c5a9c13a77,638
3fc4d6b6ed,671
180f0a1854,320
bfbb9b9149,802
1821c518da,674
8c4ac14f53,524
be1f425eac,397
7e78a47cee,378
b5448cb40a,676
1c3397d0ef,389
d61250af0c,857
296a04bc06,423
12c92c9f70,620
190ea39ec4,783
ed2b73840d,359
f0e7e06354,215
0389fc6012,391
f083e6692d,419
5559e0ceab,584
4079c73376,237
136af05158,424
f6a89b6f89,590
d12d5894b8,716
27e12cbcea,735
c45c9617bf,764
e1280ddc3c,588
02adf272e9,497
407bd44d31,712
17a8b7e7f3,545
2b55bdbda1,361
bf00a0ab71,582
8b4189c2a4,222
a89fc2586a,429
c02071548b,252
8c1db0fc39,819
809cb34e8d,615
65ef110246,891
30e5cfec08,624
548887f17d,525
3ce41108fe,360
2a9190ed84,393
28df927e87,340
28f6f52c8f,317
1fba03699e,183
571e63d0bc,785
bf05a52a6b,392
5aee63c515,611
981f73e811,429
418a13df5c,539
ffb2ad3f94,715
9704b1ba61,720
84eb2c400b,294
775bc235d0,526
c66a9ea31d,555
6460ce2df7,746
66891ec970,817
9bf022776e,732
7cbfebdf9d,432
17bb0d4b3e,816
b6c52b4a53,685
fee35c9fa9,496
51ede1c702,400
28d42de29f,512
4fbda008c7,332
3d781526c2,596
1d9f4e875a,740
3d4bc58424,674
be9ce6a9d7,294
c7ab9848b9,338
c023a62b96,819
4a8d55bdf5,720
61321814ce,616
d17eee846e,605
85e6b4cb1c,374
81fa3d59b8,857
08993551ae,719
69cddf572c,503
bb2160921c,191
ddd3099877,557
1c9fa3dff4,691
45f292bb41,491
285f4b2e82,824
d606f4a578,268
f4638e7428,257
e6ac2a35cd,506
087192e2ec,797
1ebc029ba0,618
ebf89446f2,392
ff9b7d0d2e,332
f7dc2b2c9a,834
cb2c20898a,798
1c20fc4477,239
1b073494ab,624
a3bea8f266,507
6a105e7555,303
3dae882971,706
f5a92d1356,346
d468d401ab,408
ef03d3e2fa,273
efc705478f,498
a291ef5d83,728
bf71bff284,711
a141ed0c99,447
37c95ff7df,673
86a772adb1,388
fb1e8578cf,580
7361f4e5bc,448
6b0688f33f,444
df8d9625c0,342
4f62a5bb14,500
7a0f1e9b45,687
d369e6b550,434
6397715bb4,439
a038a2d781,389
aabb4516d1,561
225ae42209,421
77420e5628,276
8bf499cb0c,605
761eaf3fa4,495
f3fd020f27,703
fb14beb69f,475
628ab35fe8,567
1befe1ba44,420
84b5568c2a,557
26a76b910c,443
0c089f7c1b,410
f9629f4e29,386
dc4bf302e8,273
8d4ba8fd28,540
003c477d7c,673
7019c22c5e,737
e89272a29b,488
881bfee759,821
01c033e116,494
fbf73cb975,440
f1e4acdd7b,304
7a25e51377,729
d70a2f1f23,270
e278cee272,765
3794cd4d73,456
d8b1bbbfdf,531
a35792b156,276
24c102ca1f,292
eac3fb300e,248
18fc51d517,669
cb2acfd639,749
74d53a0d53,369
16cebad726,476
e3e1afe993,500
5f43816c42,649
cfdc385955,348
32f1039c61,845
14da113475,618
14c16f99d5,415
1ac058f0a4,525
b8236d92ff,236
90c62cd13b,648
43ec939286,283
1268fbf8c2,495
ec649a86b2,484
5203d6e046,379
56d6d999b8,597
c89eda8701,838
8138c79081,676
9067effd34,870
6a7506aa1e,378
51d1696054,687
1bd1c8c771,441
a245c6d001,849
5f51a19f9e,759
4ebed82264,302
bf73cacab5,427
96216dae3b,166
77c071c12d,849
14a89a1840,343
4d4adc5623,690
fa2ebd1083,289
7187f4c02c,207
942d3bfbf3,736
0ad38c8f25,623
930dcd571a,487
ff89e5e3cd,340
7f2642a14a,770
01323211a0,577
f5c25276d2,503
c137712b61,514
6074c5b0bf,445
5c51c23a7b,276
35b34a9da1,785
91bb8b5dbb,608
3662fffe30,829
b5893fc541,578
62715133c5,509
5e09ef27a6,543
85670a7093,779
67a8e23baa,434
fb903c3b68,646
ff532274cd,380
3685aa0e78,418
a2bce9d94a,346
6ac91c75fc,483
69ee613976,515
fa56377e58,350
519cc2a871,195
a9ab1afe01,256
fccf774196,809
55a49950a0,547
fb17f161d1,245
126f253739,725
1c6237ae58,419
d21e3d7843,442
739a9ab34a,435
1fec8e839a,829
01b5362cce,477
7547289453,382
aba57f0f2c,793
25e4b6fd77,309
ea1270a8b2,396
276807c93b,291
d3034e7a60,300
2388b3eb40,685
bbb762835a,396
77c695369e,457
93b8ec180f,559
7145f7e956,647
d71e91efc0,453
2f00b33427,260
9cb42834b3,359
cc70a60681,505
b1be1fa682,95
6994342067,503
aa791ce59a,648
6138f82415,467
b890b261a0,728
1a67b08604,200
fcce81906d,659
762c7d7084,685
b202b6b3d4,511
08c2070b20,504
8718d851c6,416
174b478747,606
253eb71c3d,654
b7c1e2a377,524
a98ab1c549,610
2a5805ad13,145
821e0217f0,673
57904adf94,583
cced2adf43,459
b7ec14f5e4,546
30badffdd5,685
6ed0ef14db,763
9ca11c3696,696
31683f8a18,747
88a5c49514,948
05a61e5799,167
93c7358e41,378
2e7921981a,438
ef13247eed,718
974f5b6876,678
5e350fa662,441
0dcf4a11a6,194
e8b730fe92,343
1664b6a6d5,214
9126bbe228,609
ec61b48efb,771
d145884178,552
325cde4fa9,834
9f4001d8ea,324
4bb8260218,94
444c32935c,807
5ec4b8eff9,705
eb38db5443,442
6010b9b84d,142
31a4341eb6,754
6c0a545d06,538
6576184a08,370
518ee8cf52,545
ec9ba7900d,584
13f3daf89f,776
36f332bd11,530
a4fb7072d6,637
c32752c00f,378
608567ed23,325
41e2137184,223
bbb5279a06,782
25db231ea0,581
b28690f7ad,746
3bf70b71cd,537
7f0ee9c30a,791
690281a93d,583
99ee31b5bc,241
9b585a2ea0,743
54cb8bdbe2,277
3df62de11d,552
71f7425387,944
6eeeda7f4a,477
db819c45e5,628
fa752c35ca,300
9bf8a38b92,632
f2fcceee25,731
4d2ede6b7a,665
853e89d0d3,629
54e2419450,725
341f6694f1,620
11518835a4,644
5423d6049c,721
33159fbb9b,620
9f97b2925e,669
d1857e0577,500
a66c03c236,456
cbad345488,446
c74ef130f0,621
9befc65890,731
cfb8e5c36e,631
c23090da64,376
8f16b2685d,519
90720e8172,742
e3349e2125,465
d90473fc86,487
23cdfc53fe,541
098c5f3e75,457
82c316179b,461
f6009f764c,811
e51e614146,734
2bc179b78c,318
fd423b9cbf,444
66ced55b7d,455
d0d908374e,717
53485dc0d9,721
17c5d2464c,528
3b5c0e9308,376
964be849b0,446
937ea43a65,343
916aff36ae,946
38178b0ded,499
7568a9474e,210
886dc2e534,357
e799fcac15,783
157b2aa3e0,317
ed20d93bfd,769
415eb5b72c,558
c1190c9c37,345
46bec86213,455
e2d3957c95,579
56f4bcc716,662
3ce657b8f7,207
d62ad254c6,493
89165071a4,807
f20521b7f5,521
c8ce151a18,845
fc8f0668fb,384
0fc5ad7e3b,959
f5b2861c9b,672
00950d1627,922
a042e73fee,367
a3de137406,529
5677f991b7,317
c00c4b8814,470
81d37cb5fd,321
2886e27fb6,588
fdff017e77,382
1401f04c4b,743
455c8febce,509
76d080ed6f,494
6d8a8e2e6d,554
f1b1f57aee,421
5bf5d82829,396
cabe5c94b2,304
d7f7a9f48a,511
362cec7849,689
106e4043ba,760
3004f41177,313
43001d32e7,401
a8ef242dfd,568
a5299290bb,620
923473085f,707
a21ae8cb6b,798
ca0d3ea2f5,637
8a1aed2c83,396
a10b932fb3,385
67db09fda5,426
1f3299c2ba,601
5081bad441,554
3d99801810,548
febd1d2a67,211
d2522cfc93,386
cf1ffe14e0,692
a659530342,609
b6604d4bd6,506
76b4df03dd,564
63d3cf63be,458
0fb7b2772a,942
403cb8f4b3,661
790f497dc8,845
4ad8a63538,82
770af4e501,879
4b72e35b8b,235
58d177c0d0,349
a50ac7d1e2,513
963189b39c,722
728917ca07,592
1cb4733828,522
b964244dfd,335
d7e6e1323a,730
4ef0559016,700
fbf64b5ea0,809
3531c9193f,405
939c88a964,658
abe74273c8,512
7b4ccb8113,794
d7506a6a38,757
6edb010212,316
3371d166f0,271
114daa1bed,541
029c321179,675
581e7f38d7,682
8343ad9ed8,563
3a068284ed,431
cc97e87765,671
9874f75819,507
a32b0d0cd7,510
0b9981aba1,59
495e5d8dc0,553
6e72c79c29,414
9b9c107a62,661
9eb4a10b98,581
eeef52be31,785
4ed12ec89a,526
5c28eec331,351
a7a124fff5,825
28ca5ff16f,278
65cb9cbc05,619
bfa7ee102e,844
6caec01e67,379
5edca1bb89,368
675cab373f,645
ae51614513,624
b393a57640,383
0f613bd191,241
c33df3d7ad,648
edea91429d,649
93a1541218,294
a12cbb17e5,247
89dba191b1,567
8f7b7b9980,478
dd87f1a21f,702
0df53ae04c,373
1075fa3200,578
44ac5b2526,464
42b9ff31aa,504
ac7df612ff,614
d97f94a2dd,659
88a4200cec,728
5fe333fd26,764
640ceb328a,612
2f917b1124,566
df344e0599,721
3cd4d01b7d,605
071d5aa17f,360
8c232a1cf8,735
ad5454050e,397
71f6fcb48a,848
29ea4f92c3,526
f8921580bb,543
f288e998f5,835
707f14c59a,790
0f762f2746,427
0ece337a15,356
b71915a0fe,288
92c91d1494,798
537f18bd97,501
8023f35b58,199
c026a17632,588
c5327d784b,677
b448f0fae6,467
041925f04c,580
b6aa5c7ab4,117
168f625d62,741
dcbb6474ee,629
34bfcfa11b,367
40fbc03558,419
1d9bc2591e,594
0f9beb1453,547
7f5a72fa2c,613
cba568b15f,526
c5745e04ff,89
36bc8044f8,674
a2da67afff,436
9693c84080,434
b6bca345bb,610
ac1ea6faa4,635
8d08955cdf,752
1a72cc3d3e,632
ccfb270edb,503
4ee5d2c629,421
553733b17b,442
debe560cfb,504
fbf380831b,468
d6e2bb1586,389
9031ddc924,404
da0f021c5b,481
f59821d067,305
2bd913a165,240
f52c144f24,391
8201005b79,440
54842b574a,685
0829b44678,801
a4e5b9902b,345
870be46a42,336
f4feed1635,679
b7b83447c4,87
25bd98aec3,447
730eee262c,362
d6cba9f9de,528
c571804a93,566
4e3ccf37ee,643
b5b767492b,676
4b9b8c2e44,557
ce06c157c1,214
923249032c,466
ae2ef70d51,818
729c382e20,457
6edba13f1b,675
d9e45a7fab,554
7a2eebff84,772
8f39d964c3,571
1739b1634d,496
fb81781b44,727
93f7759d52,464
18d013fced,520
e099e54eee,458
a4c734f1a8,224
429bf7c665,727
174ebb49df,441
a94450f57e,337
c98dfd50ba,558
d21012f5c1,595
d47c78058a,524
a72f220de9,470
748f8f4106,302
a913c2fc19,420
de7202d286,518
a87eb66a65,794
5448c46aac,288
c9a1fd48f6,738
df8caa8bdf,318
6fc88fcbed,483
527c3abd5f,408
bb63bcb48a,319
c4ed7cdb1c,540
be90ab3e56,407
f2598805e6,703
26382e2d1f,552
7576015468,217
7b596fc561,329
800daf6ac1,457
74f00bb214,743
f3ee165cd0,510
b354751edd,706
c2485cb6c3,605
0c600207b1,690
3c2f5ba174,537
2bfa664017,288
c4b4099179,270
d0e8c9833f,686
7af5b00299,590
9ea0525027,142
9053aa6508,175
894b9ae774,848
48940ae0b0,608
9f2e5a8c24,753
e6caf5eb81,277
94e7558e32,441
fd63516ff4,651
15d76f1672,494
96aeb8d018,336
2f2e86de0b,671
00a3af90ab,531
8116fa64d4,399
66cd349922,607
92d9025a37,888
f9d03271d6,585
3cd0ce6e18,132
c6648ea2ca,811
9146f2afd1,573
8db0a68a4c,239
0497f2d447,482
7bfd026d91,585
e27400528c,498
05c33e6854,661
776d123d8d,180
e44dcaeb74,143
6dba47cc58,692
9b80cf8992,586
d268ae57b5,434
a7b1f4bae1,203
8919be1266,519
ce16b0d0bc,333
f28b483859,814
b9a7c521ac,811
cd2046479c,302
84e305da04,502
4ac19fb269,306
ec5db065d9,512
c42d63b0e6,430
9fe707f837,719
d4acb30303,444
3e87545802,754
cef03959d8,221
ab82b9e44e,583
dae1555fbf,707
cfcffeda9e,671
2f493f72ff,541
457d5edb4c,439
96cc5caec0,857
5ee2d40bbb,385
46dd77ede5,217
b8ee1d8dbd,181
66cf41c563,577
1dbc694c5d,532
b76760a4a1,532
db9bb00470,848
1724889841,424
e101b9a0ec,793
5108785aaf,373
dcca0c8297,428
146ec37657,497
423800be38,687
0f19680b4d,540
abbfb56731,555
feb90d8376,397
b2958f2747,821
963210b127,421
aeb36c1964,515
547c9d83fd,206
d30ad7d936,303
b6ebc3831e,155
29beb70925,680
7134e4acac,761
53e17edd83,738
dd11ae96e3,753
3072ae3119,780
23e1bb3ee8,484
2b1e71c2a3,684
a4932322ce,546
d5afcea9a2,461
361d5e6834,687
0deadce8f1,478
9539d280a6,570
0f02cec809,453
30491b379f,796
a2a012f128,157
5d07e84138,489
de261976e6,652
4f02bab289,335
6957579961,640
2444e83809,696
b240582de8,430
eb23ddad08,583
2101c21f75,513
7ec803b58a,590
22fdf96a54,631
c0cbdabcc3,696
e2810cc777,810
e12cd094a6,758
49336bb17b,385
ba045610d1,398
97adf32d4d,590
a5d188bbd7,647
5c0cde01b7,727
6c40978ddf,393
1e5e713964,567
289af097b0,284
67d3486ac8,171
32887c2719,374
c09f4e95e8,635
b91a91adc5,414
97a653e83c,301
a3e89a273d,663
843f9892ef,408
accb644c9e,440
0eb52aa52a,659
4776354474,257
08640ede7a,723
4f105993c5,493
9dde6475f9,370
e185ab5dc1,687
38063f77a8,833
429b289e07,562
5a02df7676,564
ad2fa649f7,858
e9ce8188b9,740
8c916f9cb5,691
efe3043924,250
81c77c1b6c,386
a6ba9b9f91,651
83967f4314,829
03a9a9f615,582
1751290ca2,737
af171a3570,356
a562619124,179
d0eb51a04f,398
fbc98aedc0,208
9511856b03,427
0108518d1e,424
c78996aa02,266
f7e8060b57,724
fb47e8e74e,757
4c43d99f68,184
93196366e1,621
16207869ba,359
44d745a704,307
84e23dba29,576
8329ec9395,625
7e7276d088,491
0e63d9a8b4,515
919bc0e2ba,352
0530b67189,437
c7f54785b8,297
158765ed16,330
e8d8b35601,637
a7cfa30d35,843
30082e87d9,630
ac931ace49,141
cb36193e2f,648
caa039b231,602
48d81e93d9,221
